Row Labels,Sum of Sales
Canon imageCLASS 2200 Advanced Copier,61599.824
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,27453.384
Cisco TelePresence System EX90 Videoconferencing Unit,22638.48
HON 5400 Series Task Chairs for Big and Tall,21870.576
GBC DocuBind TL300 Electric Binding System,19823.479
GBC Ibimaster 500 Manual ProClick Binding System,19024.5
Hewlett Packard LaserJet 3310 Copier,18839.686
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",18374.895
GBC DocuBind P400 Electric Binding System,17965.068
High Speed Automatic Electric Letter Opener,17030.312
Lexmark MX611dhe Monochrome Laser Printer,16829.901
Martin Yale Chadless Opener Electric Letter Opener,16656.2
Ibico EPK-21 Electric Binding System,15875.916
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",15610.9656
"3D Systems Cube Printer, 2nd Generation, Magenta",14299.89
Samsung Galaxy Mega 6.3,13943.668
Apple iPhone 5,12996.6
Bretford Rectangular Conference Table Tops,12995.2915
Global Troy Executive Leather Low-Back Tilter,12975.382
Canon PC1060 Personal Laser Copier,11619.834
SAFCO Arco Folding Chair,11572.78
Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,11304.44
Cubify CubeX 3D Printer Double Head Print,11099.963
DMI Eclipse Executive Suite Bookcases,11046.609
Tennsco 6- and 18-Compartment Lockers,10925.004
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,10822.36
"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",10637.528
Logitech P710e Mobile Speakerphone,10196.604
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,9917.64
Tennsco Double-Tier Lockers,9630.856
Bush Advantage Collection Racetrack Conference Table,9544.725
Plantronics Savi W720 Multi-Device Wireless Headset System,9367.29
Bady BDG101FRU Card Printer,9279.884
Tennsco Single-Tier Lockers,9158.296
GuestStacker Chair with Chrome Finish Legs,9070.944
Canon Imageclass D680 Copier / Fax,8959.872
Hewlett Packard 610 Color Digital Copier / Printer,8899.822
Wilson Electronics DB Pro Signal Booster,8878.4
Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,8774.5
Global Deluxe High-Back Manager's Chair,8665.194
Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,8430.997
Chromcraft Round Conference Tables,8209.059
"Hot File 7-Pocket, Floor Stand",8138.232
Fellowes PB300 Plastic Comb Binding Machine,8070.192
Cubify CubeX 3D Printer Triple Head Print,7999.98
Ibico Ibimaster 300 Manual Binding System,7985.383
Global Commerce Series High-Back Swivel/Tilt Chairs,7979.44
Okidata MB760 Printer,7834.4
Adjustable Depth Letter/Legal Cart,7730.196
Ativa V4110MDD Micro-Cut Shredder,7699.89
Mitel MiVoice 5330e IP Phone,7699.72
Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,7582.374
"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",7539.7122
Tennsco 16-Compartment Lockers with Coat Rack,7515.524
Hon 94000 Series Round Tables,7404.5
Logitech diNovo Edge Keyboard,7399.704
Bretford CR4500 Series Slim Rectangular Table,7242.768
Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),7139.796
Zebra ZM400 Thermal Label Printer,6965.7
"Bevis Oval Conference Table, Walnut",6942.068
Hon GuestStacker Chair,6936.102
Hoover Upright Vacuum With Dirt Cup,6832.908
"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",6819.312
GBC DocuBind 300 Electric Binding Machine,6785.142
Bretford CR8500 Series Meeting Room Furniture,6776.562
Cisco Unified IP Phone 7945G VoIP phone,6751.602
Hon Every-Day Series Multi-Task Chairs,6748.482
ClearOne CHATAttach 160 - speaker phone,6695.892
Standard Rollaway File with Lock,6594.954
Hon Multipurpose Stacking Arm Chairs,6584.64
"Dual Level, Single-Width Filing Carts",6574.544
Balt Solid Wood Round Tables,6518.754
Hon Pagoda Stacking Chairs,6483.796
"Global Leather and Oak Executive Chair, Black",6410.874
Sharp AL-1530CS Digital Copier,6399.872
Polycom VVX 310 VoIP phone,6227.654
Samsung Galaxy S4,6134.702
Samsung Galaxy S4 Mini,6109.87
Global Comet Stacking Arm Chair,6084.144
Global Ergonomic Managers Chair,6008.536
Canon PC1080F Personal Copier,5999.9
"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",5989.204
Hon 5100 Series Wood Tables,5965.09
"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",5906.52
Hon 4070 Series Pagoda Round Back Stacking Chairs,5906.032
Global Leather Executive Chair,5861.533
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",5801.816
Zebra GX420t Direct Thermal/Thermal Transfer Printer,5787.355
Iceberg Mobile Mega Data/Printer Cart ,5751.774
Safco Contoured Stacking Chairs,5697.76
Canon PC940 Copier,5669.874
Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,5634.9
Logitech Z-906 Speaker sys - home theater - 5.1-CH,5609.83
Deluxe Rollaway Locking File with Drawer,5572.792
"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",5492.885
"Global High-Back Leather Tilter, Burgundy",5436.158
Hon Olson Stacker Chairs,5427.99
Ibico Hi-Tech Manual Binding System,5398.323
Wilson SignalBoost 841262 DB PRO Amplifier Kit,5327.26
Hon Olson Stacker Stools,5294.456
GE 30524EE4,5291.73
Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,5282.424
"Lifetime Advantage Folding Chairs, 4/Carton",5212.112
"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",5184.081
Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,5119.744
"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",5098.176
Hoover Shoulder Vac Commercial Portable Vacuum,5009.48
Panasonic KX-TG9471B,4978.146
Chromcraft Rectangular Conference Tables,4952.673
Apple iPhone 5S,4901.914
O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,4886.46
Brother DCP1000 Digital 3 in 1 Multifunction Machine,4859.838
Fellowes Staxonsteel Drawer Files,4829.25
Smead Adjustable Mobile File Trolley with Lockable Top,4778.766
High-Back Leather Manager's Chair,4770.633
SAFCO Boltless Steel Shelving,4704.696
Global Executive Mid-Back Manager's Chair,4626.582
DMI Arturo Collection Mission-style Design Wood Chair,4619.988
Polycom CX600 IP Phone VoIP phone,4619.23
Letter Size Cart,4600.092
KI Adjustable-Height Table,4552.641
"Bevis Round Bullnose 29"" High Table Top",4544.925
Fellowes Officeware Wire Shelving,4509.466
Samsung Galaxy Note 2,4507.902
"Fellowes Strictly Business Drawer File, Letter/Legal Size",4479.03
Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,4476.96
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",4446.175
Nortel Meridian M3904 Professional Digital phone,4434.912
Global Commerce Series Low-Back Swivel/Tilt Chairs,4420.056
Sharp 1540cs Digital Laser Copier,4399.92
Logitech G19 Programmable Gaming Keyboard,4389.246
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4384.044
"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",4334.8275
Bevis 36 x 72 Conference Tables,4332.252
GBC DocuBind TL200 Manual Binding Machine,4322.814
"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",4297.644
Cisco 9971 IP Video Phone Charcoal,4268
Motorola L703CM,4211.73
GBC DocuBind 200 Manual Binding Machine,4209.8
Hewlett Packard 310 Color Digital Copier,4199.86
"SAFCO Commercial Wire Shelving, Black",4199.456
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,4185.48
Fellowes PB200 Plastic Comb Binding Machine,4181.754
Cisco SPA301,4180.532
"Global Wood Trimmed Manager's Task Chair, Khaki",4166.884
Canon PC-428 Personal Copier,4119.794
Wireless Extenders zBoost YX545 SOHO Signal Booster,4044.386
Fellowes Super Stor/Drawer Files,4006.44
Samsung Galaxy S4 Active,3999.92
WD My Passport Ultra 2TB Portable External Hard Drive,3998.4
Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,3991.98
Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,3989.734
Polycom SoundStation2 EX Conference phone,3968.51
Hon Racetrack Conference Tables,3963.901
Canon Image Class D660 Copier,3959.934
"Global Airflow Leather Mesh Back Chair, Black",3955.676
Fellowes High-Stak Drawer Files,3946.656
Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,3861.056
Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,3855.18
Polycom SoundPoint IP 450 VoIP phone,3839.62
Google Nexus 5,3815.788
Hon Non-Folding Utility Tables,3775.647
Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),3743.792
"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black",3739.115
Aastra 57i VoIP phone,3684.708
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",3680.538
Polycom VoiceStation 500 Conference phone,3657.38
"Situations Contoured Folding Chairs, 4/Set",3641.274
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",3626.0056
Toshiba IPT2010-SD IP Telephone,3613.74
"Bush Cubix Conference Tables, Fully Assembled",3603.288
Pyle PMP37LED,3590.026
Global Adaptabilities Conference Tables,3540.348
"24 Capacity Maxi Data Binder Racks, Pearl",3537.24
Global Comet Stacking Armless Chair,3528.79
Avanti 4.4 Cu. Ft. Refrigerator,3511.012
Hon Rectangular Conference Tables,3481.515
"Iceberg OfficeWorks 42"" Round Tables",3457.442
"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",3447.84
O'Sullivan Living Dimensions 5-Shelf Bookcases,3420.7704
Geemarc AmpliPOWER60,3415.04
Hewlett-Packard Desktjet 6988DT Refurbished Printer,3404.5
Bush Advantage Collection Round Conference Table,3401.6
Fellowes Stor/Drawer Steel Plus Storage Drawers,3397.308
"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",3354.89
"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",3322.878
"Bush Andora Bookcase, Maple/Graphite Gray Finish",3317.7235
Tenex Antistatic Computer Chair Mats,3317.012
Bevis 44 x 96 Conference Tables,3253.22
Ibico EB-19 Dual Function Manual Binding System,3234.913
GBC ProClick 150 Presentation Binding System,3222.996
Okidata C331dn Printer,3210.8
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3178.13
Jabra SPEAK 410,3158.064
"Global Fabric Manager's Chair, Dark Gray",3150.576
Hon 2111 Invitation Series Corner Table,3140.55
Economy Rollaway Files,3138.8
BlackBerry Q10,3099.354
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,3059.796
Hoover WindTunnel Plus Canister Vacuum,3051.3
Digium D40 VoIP phone,3044.164
Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040
"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",3039.5
Space Solutions HD Industrial Steel Shelving.,3035.208
Carina Double Wide Media Storage Towers in Natural & Black,3028.652
Compact Automatic Electric Letter Opener,2982.75
"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",2979.004
O'Sullivan Living Dimensions 2-Shelf Bookcases,2970.059
"Global Manager's Adjustable Task Chair, Storm",2959.208
GBC DocuBind P100 Manual Binding Machine,2954.444
O'Sullivan Plantations 2-Door Library in Landvery Oak,2946.3668
3.6 Cubic Foot Counter Height Office Refrigerator,2946.2
Aastra 6757i CT Wireless VoIP phone,2929.984
Novimex Swivel Fabric Task Chair,2913.914
ShoreTel ShorePhone IP 230 VoIP phone,2906.628
O'Sullivan Living Dimensions 3-Shelf Bookcases,2904.161
Kensington 7 Outlet MasterPiece Power Center,2883.276
Logitech Wireless Gaming Headset G930,2879.82
Bose SoundLink Bluetooth Speaker,2865.6
"Electrix Architect's Clamp-On Swing Arm Lamp, Black",2863.8
"Lesro Round Back Collection Coffee Table, End Table",2847.78
Okidata MB491 Multifunction Printer,2844.3
Premier Automatic Letter Opener,2836.366
Logitech Wireless Headset h800,2799.72
Xerox 1915,2789.01
Electrix Halogen Magnifier Lamp,2759.06
Maxell iVDR EX 500GB Cartridge,2755.4
VTech DS6151,2746.582
Nortel Meridian M5316 Digital phone,2744.87
O'Sullivan 4-Shelf Bookcase in Odessa Pine,2740.197
"Carina Mini System Audio Rack, Model AR050B",2730.108
"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",2706.08
Hon Mobius Operator's Chair,2705.78
"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",2699.056
"Bevis Round Conference Table Top, X-Base",2671.421
Imation Bio 8GB USB Flash Drive Imation Corp,2659.84
Global Highback Leather Tilter in Burgundy,2647.809
Cisco 8x8 Inc. 6753i IP Business Phone System,2645.804
Premier Electric Letter Opener,2641.608
Vtech CS6719,2630.126
NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,2623.836
Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,2619.738
Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,2612.196
Motorola Droid Maxx,2609.826
Hon Deluxe Fabric Upholstered Stacking Chairs,2586.188
"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",2552.54
Bevis Boat-Shaped Conference Table,2542.467
Fellowes Powershred HS-440 4-Sheet High Security Shredder,2541.836
Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.958
Safco Industrial Wire Shelving System,2511.048
Plantronics Calisto P620-M USB Wireless Speakerphone System,2508.672
Easy-staple paper,2504.192
Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,2491.28
Kensington 4 Outlet MasterPiece Compact Power Control Center,2488.392
"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",2487.759
Sensible Storage WireTech Storage Systems,2484.3
Wi-Ex zBoost YX540 Cellular Phone Signal Booster,2481.15
Enermax Acrylux Wireless Keyboard,2450.16
Panasonic KX MB2061 Multifunction Printer,2396.4
Global Super Steno Chair,2389.902
Harbour Creations Steel Folding Chair,2389.125
Logitech Gaming G510s - Keyboard,2362.722
Swingline SM12-08 MicroCut Jam Free Shredder,2359.941
"3D Systems Cube Printer, 2nd Generation, White",2339.982
Logitech G700s Rechargeable Gaming Mouse,2339.766
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2330.65
"Fellowes Mobile File Cart, Black",2300.66
"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2299.75
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2298.114
Bevis Round Conference Table Top & Single Column Base,2297.538
Xiaomi Mi3,2279.96
"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",2267.972
GBC DocuBind P50 Personal Binding Machine,2264.892
Cisco IP Phone 7961G-GE VoIP phone,2252.432
Plantronics S12 Corded Telephone Headset System,2242.032
BPI Conference Tables,2241.8675
Plantronics HL10 Handset Lifter,2227.008
Konftel 250 Conference phone - Charcoal black,2221.596
Avanti 1.7 Cu. Ft. Refrigerator,2221.56
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,2207.956
"Global Value Steno Chair, Gray",2204.862
Office Star - Mesh Screen back chair with Vinyl seat,2200.464
"3M Polarizing Task Lamp with Clamp Arm, Light Gray",2191.68
"Global Push Button Manager's Chair, Indigo",2185.951
Jabra Supreme Plus Driver Edition Headset,2159.82
Razer Kraken PRO Over Ear PC and Music Headset,2159.73
Logitech G35 7.1-Channel Surround Sound Headset,2157.834
Samsung Galaxy Note 3,2155.902
Sauder Inglewood Library Bookcases,2154.348
KI Conference Tables,2140.878
Mitel 5320 IP Phone VoIP phone,2116.688
Imation Bio 2GB USB Flash Drive Imation Corp,2098.88
Laminate Occasional Tables,2096.168
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2064.228
Cisco SPA 502G IP Phone,2063.14
"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.496
HTC One Mini,2041.038
Hon 2111 Invitation Series Straight Table,2040.054
"Bevis Traditional Conference Table Top, Plinth Base",2033.496
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,2032.35
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,2027.304
Jawbone JAMBOX Wireless Bluetooth Speaker,2022.272
Jabra SPEAK 410 Multidevice Speakerphone,2018.702
Ooma Telo VoIP Home Phone System,2015.84
Okidata C610n Printer,2011.9
Logitech G602 Wireless Gaming Mouse,1999.75
Adtran 1202752G1,1990.642
"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",1979.88
"Global Value Mid-Back Manager's Chair, Gray",1978.925
Space Solutions Commercial Steel Shelving,1952.43
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,1947.177
Harmony Air Purifier,1946.7
AT&T 1080 Corded phone,1945.258
AT&T CL83451 4-Handset Telephone,1936.306
Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,1926.936
Logitech Mobile Speakerphone P710e - speaker phone,1916.716
Plantronics Audio 995 Wireless Stereo Headset,1913.13
"O'Sullivan Elevations Bookcase, Cherry Finish",1912.308
"Sauder Camden County Collection Libraries, Planked Cherry Finish",1909.8178
Polycom SoundPoint Pro SE-225 Corded phone,1903.84
Bestar Classic Bookcase,1897.8102
Novimex Fabric Task Chair,1890.38
NETGEAR N750 Dual Band Wi-Fi Gigabit Router,1890
Multicolor Computer Printout Paper,1887.3
Nortel Networks T7316 E Nt8 B27,1876.524
"Sauder Forest Hills Library, Woodland Oak Finish",1875.034
"Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16",1857.252
Office Star - Contemporary Task Swivel Chair,1842.268
"Padded Folding Chairs, Black, 4/Carton",1830.148
LG G3,1803.108
Logitech Wireless Performance Mouse MX for PC and Mac,1799.82
Xerox 189,1782.45
Belkin 5 Outlet SurgeMaster Power Centers,1776.048
Office Star Flex Back Scooter Chair with White Frame,1775.68
Bevis Steel Folding Chairs,1775.075
GE 2-Jack Phone Line Splitter,1771.514
Global Deluxe Steno Chair,1770.54
Tennsco Regal Shelving Units,1764.534
Honeywell Quietcare HEPA Air Cleaner,1761.76
"Global Geo Office Task Chair, Gray",1757.266
Global Low Back Tilter Chair,1746.954
Xerox 1941,1740.51
AT&T TR1909W,1738.662
Jabra BIZ 2300 Duo QD Duo Corded Headset,1727.064
First Data FD10 PIN Pad,1722.2
Xerox 1908,1712.988
"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1706.508
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1706.25
Kensington Orbit Wireless Mobile Trackball for PC and Mac,1703.716
Xerox 1945,1696.986
Kensington Expert Mouse Optical USB Trackball for PC or Mac,1690.822
"Global Leather & Oak Executive Chair, Burgundy",1689.968
Hon Comfortask Task/Swivel Chairs,1686.904
Staple envelope,1686.812
Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,1685.44
ClearOne Communications CHAT 70 OC Speaker Phone,1685.294
Polycom CX300 Desktop Phone USB VoIP phone,1679.888
"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",1674.4
Panasonic KX TS3282W Corded phone,1665.804
O'Sullivan Manor Hill 2-Door Library in Brianna Oak,1646.918
Enermax Aurora Lite Keyboard,1641.15
"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",1636.864
"Carina 42""Hx23 3/4""W Media Storage Unit",1635.796
Motorola Moto X,1631.952
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",1623.248
Panasonic KX MC6040 Color Laser Multifunction Printer,1619.82
Plantronics Audio 478 Stereo USB Headset,1619.676
"Hunt PowerHouse Electric Pencil Sharpener, Blue",1617.948
Logitech G600 MMO Gaming Mouse,1615.798
AT&T 841000 Phone,1614.6
"Iceberg Nesting Folding Chair, 19w x 6d x 43h",1589.406
AT&T 1080 Phone,1589.084
Mophie Juice Pack Helium for iPhone,1583.802
Deflect-o Glass Clear Studded Chair Mats,1579.372
Microsoft Sculpt Comfort Mouse,1574.03
GBC ProClick Punch Binding System,1573.908
"Hon Metal Bookcases, Black",1570.0776
Xerox 1919,1565.818
Cameo Buff Policy Envelopes,1555.75
Luxo Adjustable Task Clamp Lamp,1545.816
Avaya 5420 Digital phone,1538.886
Eureka Sanitaire  Commercial Upright,1524.532
Harbour Creations 67200 Series Stacking Chairs,1501.898
LG G2,1499.97
Microsoft Natural Keyboard Elite,1497
Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,1489.334
Hon 4-Shelf Metal Bookcases,1474.308
"Bush Westfield Collection Bookcases, Fully Assembled",1473.2982
Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection,1473.108
"Tenex ""The Solids"" Textured Chair Mats",1469.16
"Plantronics CS 50-USB - headset - Convertible, Monaural",1468.692
"Mini 13-1/2 Capacity Data Binder Rack, Pearl",1465.744
"Global Leather Task Chair, Black",1448.839
"SAFCO Commercial Wire Shelving, 72h",1445.264
Nokia Lumia 1020,1439.968
"Leather Task Chair, Black",1437.484
"Bush Andora Conference Table, Maple/Graphite Gray Finish",1436.232
Xerox 1893,1434.65
Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,1431.944
"Sauder Facets Collection Library, Sky Alder Finish",1427.683
"Bush Westfield Collection Bookcases, Medium Cherry Finish",1426.8878
Fellowes Bankers Box Stor/Drawer Steel Plus,1426.308
Global Deluxe Office Fabric Chairs,1420.504
Logitech Wireless Marathon Mouse M705,1409.718
Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,1409.53
"Belkin 19"" Vented Equipment Shelf, Black",1400.256
Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,1399.8
"Global Armless Task Chair, Royal Blue",1396.442
Hewlett-Packard Deskjet 6540 Color Inkjet Printer,1396.21
Avaya IP Phone 1140E VoIP phone,1394.95
Cisco CP-7937G Unified IP Conference Station Phone,1391.4
Cisco IP Phone 7961G VoIP phone - Dark gray,1386.69
Samsung Rugby III,1385.79
"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",1383.081
Cisco SPA525G2 5-Line IP Phone,1379.92
"Belkin 325VA UPS Surge Protector, 6'",1379.172
Sauder Camden County Collection Library,1368.262
Safco Industrial Wire Shelving,1363.058
Ames Color-File Green Diamond Border X-ray Mailers,1360.476
Airmail Envelopes,1359.666
Plantronics Voyager Pro Legend,1359.534
DYMO CardScan Personal V9 Business Card Scanner,1343.916
