Row Labels,Sum of Sales
Novimex Turbo Task Chair,1341.522
Apple iPhone 5C,1339.866
AT&T 17929 Lendline Telephone,1339.104
Luxo Professional Combination Clamp-On Lamps,1329.9
"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",1324.8
"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""",1322.17
Xerox 1891,1320.57
"Hon Metal Bookcases, Putty",1320.228
Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,1320.166
Avery Arch Ring Binders,1318.87
Office Star - Ergonomically Designed Knee Chair,1311.876
Nokia Lumia 925,1310.296
Eldon Cleatmat Plus Chair Mats for High Pile Carpets,1304.128
"Hon 30"" x 60"" Table with Locking Drawer",1296.028
GBC Recycled Regency Composition Covers,1291.248
Fellowes Recycled Storage Drawers,1287.948
Star Micronics TSP800 TSP847IIU Receipt Printer,1286.85
Panasonic KX TS208W Corded phone,1283.538
Tennsco Industrial Shelving,1281.442
White Computer Printout Paper by Universal,1279.08
Luxo Professional Magnifying Clamp-On Fluorescent Lamps,1268.922
"Hon Deluxe Fabric Upholstered Stacking Chairs, Squared Back",1268.696
Tyvek Side-Opening Peel & Seel Expanding Envelopes,1266.72
Bush Somerset Collection Bookcase,1263.957
Panasonic KX T7736-B Digital phone,1259.58
Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,1247.844
Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,1243.788
Hon Valutask Swivel Chairs,1242.054
"SAFCO Mobile Desk Side File, Wire Frame",1240.04
"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",1233.412
Maxell 4.7GB DVD-R,1231.692
Xerox 1888,1231.656
Hon 4060 Series Tables,1231.56
Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,1229.836
Case Logic 2.4GHz Wireless Keyboard,1229.754
Xerox 1917,1222.75
Plantronics Voyager Pro HD - Bluetooth Headset,1221.812
Satellite Sectional Post Binders,1219.821
"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",1217.106
Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,1212.705
APC 7 Outlet Network SurgeArrest Surge Protector,1207.2
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,1200.936
"Trav-L-File Heavy-Duty Shuttle II, Black",1193.818
Fellowes Bankers Box Recycled Super Stor/Drawer,1187.56
"Howard Miller 11-1/2"" Diameter Ridgewood Wall Clock",1184.232
SanDisk Cruzer 64 GB USB Flash Drive,1184.032
GBC Therma-A-Bind 250T Electric Binding System,1180.704
Boston Heavy-Duty Trimline Electric Pencil Sharpeners,1166.44
GE 30522EE2,1159.9
Logitech K350 2.4Ghz Wireless Keyboard,1154.664
LG Exalt,1154.326
Logitech Illuminated - Keyboard,1139.81
Panasonic KX-TG6844B Expandable Digital Cordless Telephone,1135.028
"File Shuttle II and Handi-File, Black",1125.148
HTC One,1119.888
ClearSounds CSC500 Amplified Spirit Phone Corded phone,1119.84
O'Sullivan 3-Shelf Heavy-Duty Bookcases,1119.195
Advantus Rolling Drawer Organizers,1115.92
"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",1115.64
Dana Halogen Swing-Arm Architect Lamp,1114.384
"Hunt BOSTON Model 1606 High-Volume Electric Pencil Sharpener, Beige",1113.024
netTALK DUO VoIP Telephone Service,1112.788
Hypercom P1300 Pinpad,1108.8
Xerox 1988,1102.888
Ibico Plastic Spiral Binding Combs,1100.48
Ibico Laser Imprintable Binding System Covers,1100.4
Xerox 1906,1098.64
"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",1098.504
Xerox 1934,1097.208
Catalog Binders with Expanding Posts,1089.936
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",1088.64
Global Deluxe High-Back Office Chair in Storm,1087.92
Maxell LTO Ultrium - 800 GB,1086.012
RCA Visys Integrated PBX 8-Line Router,1085.238
GBC Prestige Therm-A-Bind Covers,1073.903
Belkin 8 Outlet Surge Protector,1073.676
Carina Media Storage Towers in Natural & Black,1073.248
Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,1073.112
Recycled Steel Personal File for Standard File Folders,1072.626
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,1072.344
AT&T 1070 Corded Phone,1070.304
"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",1064.624
Recycled Steel Personal File for Hanging File Folders,1053.032
"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",1051.776
"Howard Miller 13"" Diameter Pewter Finish Round Wall Clock",1047.736
"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",1042.08
"Howard Miller 13"" Diameter Goldtone Round Wall Clock",1042.068
GBC Twin Loop Wire Binding Elements,1041.664
Balt Split Level Computer Training Table,1040.625
Logitech G13 Programmable Gameboard with LCD Display,1039.87
Star Micronics TSP100 TSP143LAN Receipt Printer,1035.8
Okidata B400 Printer,1029.6
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,1023.352
"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",1016.792
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",1014.174
"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",1010.782
"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",1007.979
WD My Passport Ultra 1TB Portable External Hard Drive,1007.4
Bevis Rectangular Conference Tables,1007.262
Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,1007.152
"Eldon ""L"" Workstation Diamond Chairmat",1002.936
Tenex B1-RE Series Chair Mats for Low Pile Carpets,1002.364
Nortel Business Series Terminal T7208 Digital phone,1000.728
Home/Office Personal File Carts,980.232
Xerox 1909,970.784
Global Italian Leather Office Chair,969.252
Hon Every-Day Chair Series Swivel Task Chairs,967.84
Xerox 1885,960.8
Xerox 1914,956.304
"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",953.82
Belkin Premiere Surge Master II 8-outlet surge protector,952.168
"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",949.026
Eureka The Boss Cordless Rechargeable Stick Vac,948.228
"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",939.092
Tripp Lite TLP810NET Broadband Surge for Modem/Fax,937.848
Steel Personal Filing/Posting Tote,937.464
"Sauder Mission Library with Doors, Fruitwood Finish",935.1972
"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",929.48
SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,927.768
Novimex High-Tech Fabric Mesh Task Chair,922.74
Riverside Furniture Stanwyck Manor Table Series,917.92
Ativa MDM8000 8-Sheet Micro-Cut Shredder,917.898
Cisco SPA508G,910.662
"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",909.978
Plantronics Cordless Phone Headset with In-line Volume - M214C,908.7
LG Electronics Tone+ HBS-730 Bluetooth Headset,904.552
"Global Stack Chair without Arms, Black",901.506
Vinyl Sectional Post Binders,901.03
Sony 64GB Class 10 Micro SDHC R40 Memory Card,899.75
Eldon Portable Mobile Manager,899.304
Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,888.966
SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,884
Cisco Small Business SPA 502G VoIP phone,882.102
"Safco Chair Connectors, 6/Carton",881.192
Xerox 1883,881.092
Xerox 1960,879.832
"Boston School Pro Electric Pencil Sharpener, 1670",873.636
"Eldon Base for stackable storage shelf, platinum",872.256
Fellowes Superior 10 Outlet Split Surge Protector,867.768
Executive Impressions Supervisor Wall Clock,867.26
Xerox 1913,865.488
Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,858.882
"Safco Value Mate Series Steel Bookcases, Baked Enamel Finish on Steel, Gray",858.858
Green Bar Computer Printout Paper,857.376
"Hon Metal Bookcases, Gray",851.76
"Belkin 19"" Center-Weighted Shelf, Gray",849.312
Panasonic Kx-TS550,846.216
Plantronics 81402,844.672
GBC VeloBinder Manual Binding System,842.166
"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",834.6
Motorola HK250 Universal Bluetooth Headset,832.238
Xerox 1916,831.98
Balt Solid Wood Rectangular Table,828.0965
Safco Industrial Shelving,827.12
"Bush Birmingham Collection Bookcase, Dark Cherry",825.174
Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,823.252
"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",822.738
Global Chrome Stack Chair,815.864
Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,812.16
Grandstream GXP1160 VoIP phone,803.692
"Global Stack Chair with Arms, Black",803.464
"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",802.074
Logitech MX Performance Wireless Mouse,789.822
Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock,786.9
"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",783.608
GBC Premium Transparent Covers with Diagonal Lined Pattern,780.456
JBL Micro Wireless Portable Bluetooth Speaker,779.87
Logitech Desktop MK120 Mouse and keyboard Combo,778.736
Eldon Radial Chair Mat for Low to Medium Pile Carpets,775.612
Logitech Trackman Marble Mouse,773.742
Belkin F9G930V10-GRY 9 Outlet Surge,770.112
Xerox 191,767.232
"Global Deluxe Stacking Chair, Gray",764.7
"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats",763.668
Logitech G105 Gaming Keyboard,759.936
Fellowes 8 Outlet Superior Workstation Surge Protector,759.122
AT&T CL2909,755.94
Xerox 1951,755.912
Staples,755.47
Sauder Barrister Bookcases,754.7336
Premium Transparent Presentation Covers by GBC,753.182
Clarity 53712,752.286
Ibico Recycled Linen-Style Covers,749.952
Bush Mission Pointe Library,748.8608
Innergie mMini Combo Duo USB Travel Charging Kit,746.834
Plantronics Encore H101 Dual Earpieces Headset,746.17
Xerox 1943,743.432
"Logitech B530 USB Headset - headset - Full size, Binaural",739.8
Belkin 8 Outlet SurgeMaster II Gold Surge Protector,737.754
"Bush Cubix Collection Bookcases, Fully Assembled",729.234
RCA ViSYS 25825 Wireless digital phone,727.944
O'Sullivan 2-Shelf Heavy-Duty Bookcases,723.842
Lexmark MarkNet N8150 Wireless Print Server,723.51
Xerox 1964,721.744
Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,718.65
Avaya 4621SW VoIP phone,709.92
Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,709.5
WD My Passport Ultra 500GB Portable External Hard Drive,708
SAFCO Folding Chair Trolley,705.32
Panasonic KP-380BK Classic Electric Pencil Sharpener,705.208
Lock-Up Easel 'Spel-Binder',704.691
Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71
"Deflect-o EconoMat Nonstudded, No Bevel Mat",702.44
iHome FM Clock Radio with Lightning Dock,699.9
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",698.04
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",694.194
Euro-Pro Shark Turbo Vacuum,693.952
OtterBox Defender Series Case - Samsung Galaxy S4,689.77
Samsung Convoy 3,688.138
"Metal Folding Chairs, Beige, 4/Carton",685.588
Tops White Computer Printout Paper,684.74
Safco Steel Mobile File Cart,683.552
"Howard Miller 11-1/2"" Diameter Brentwood Wall Clock",681.454
Flat Face Poster Frame,678.24
Holmes Harmony HEPA Air Purifier for 17 x 20 Room,675.12
"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",673.87
Hunt Boston Vacuum Mount KS Pencil Sharpener,671.808
Tuf-Vin Binders,669.496
Binding Machine Supplies,667.993
Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,665.676
Fellowes Command Center 5-outlet power strip,664.832
"GBC Velobind Prepunched Cover Sets, Regency Series",661.942
Panasonic KX T7731-B Digital phone,659.934
Surelock Post Binders,653.984
Hon 61000 Series Interactive Training Tables,653.121
Xerox 1886,651.44
"Bush Westfield Collection Bookcases, Dark Cherry Finish",649.376
Belkin 8 Outlet SurgeMaster II Gold Surge Protector with Phone Protection,647.84
Avery 485,639.03
Safco Drafting Table,638.82
"Computer Room Manger, 14""",636.608
"Strathmore #10 Envelopes, Ultimate White",632.52
Belkin 7 Outlet SurgeMaster II,631.68
"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",626.538
Avaya 5410 Digital phone,625.508
Xerox 1880,623.744
"BOSTON Ranger #55 Pencil Sharpener, Black",618.562
Plantronics MX500i Earset,618.48
Xerox 1882,615.78
Xerox 1940,615.552
Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,614.058
"Companion Letter/Legal File, Black",611.712
"Performers Binder/Pad Holder, Black",611.054
"Tyvek  Top-Opening Peel & Seel  Envelopes, Gray",610.98
Motorola L804,607.068
Xblue XB-1670-86 X16 Small Office Telephone - Titanium,604.752
Xerox 1911,603.54
Office Star - Task Chair with Contemporary Loop Arms,600.468
Lexmark 20R1285 X6650 Wireless All-in-One Printer,600
Anker Astro 15000mAh USB Portable Charger,599.88
"Contico 72""H Heavy-Duty Storage System",598.308
Hewlett-Packard Deskjet 5550 Printer,597.132
Xerox 1942,597.068
Grandstream GXP2100 Mainstream Business Phone,596.622
"Xerox Color Copier Paper, 11"" x 17"", Ream",593.84
Microsoft Wireless Mobile Mouse 4000,591.852
Panasonic KX TS3282B Corded phone,590.328
Xerox 1910,586.088
Wilson Jones Century Plastic Molded Ring Binders,583.637
Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,582.676
Fellowes Econo/Stor Drawers,581.58
"Dana Fluorescent Magnifying Lamp, White, 36""",581.172
Canon PC170 Desktop Personal Copier,575.82
Xerox 1991,575.568
"Howard Miller 16"" Diameter Gallery Wall Clock",575.46
Avery 477,573.964
Xerox 1944,573.648
Panasonic KP-150 Electric Pencil Sharpener,573.648
PureGear Roll-On Screen Protector,571.714
First Data TMFD35 PIN Pad,571.2
"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",570.78
"Green Canvas Binder for 8-1/2"" x 14"" Sheets",569.24
Sanford 52201 APSCO Electric Pencil Sharpener,565.386
Belkin F8E887 USB Wired Ergonomic Keyboard,563.812
Eldon Advantage Chair Mats for Low to Medium Pile Carpets,563.03
Belkin F9M820V08 8 Outlet Surge,558.74
Microsoft Natural Ergonomic Keyboard 4000,557.814
Memorex Micro Travel Drive 16 GB,556.452
Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,554.24
Jet-Pak Recycled Peel 'N' Seal Padded Mailers,552.706
Logitech Wireless Anywhere Mouse MX for PC and Mac,551.908
12-1/2 Diameter Round Wall Clock,551.448
Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,549.89
"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit",546.816
"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",546.192
Panasonic Business Telephones KX-T7736,546.06
"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",545.034
Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,543.6
Xerox 1884,543.456
I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,542.984
O'Sullivan 5-Shelf Heavy-Duty Bookcases,540.804
Xerox 1935,538.152
Memorex Froggy Flash Drive 8 GB,536.05
Tensor Computer Mounted Lamp,536.04
Boston KS Multi-Size Manual Pencil Sharpener,533.368
Logitech ClearChat Comfort/USB Headset H390,533.078
Wilson Jones Legal Size Ring Binders,532.158
Howard Miller Distant Time Traveler Alarm Clock,531.948
Newell 334,531.712
Staple holder,528.78
Southworth 25% Cotton Premium Laser Paper and Envelopes,527.472
"Premier Elliptical Ring Binder, Black",526.612
"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",523.59
Space Solutions Industrial Galvanized Steel Shelving.,520.08
Bevis Round Conference Room Tables and Bases,519.941
Rogers Profile Extra Capacity Storage Tub,518.94
"Decoflex Hanging Personal Folder File, Blue",518.112
Alphabetical Labels for Top Tab Filing,518
"Tenex Personal Project File with Scoop Front Design, Black",517.632
Xerox 1889,516.624
Cisco SPA112 2 Port Phone Adapter,516.53
Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,516.216
Nokia Lumia 521 (T-Mobile),515.828
Bionaire Personal Warm Mist Humidifier/Vaporizer,515.79
"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",514.556
DAX Natural Wood-Tone Poster Frame,513.712
Xerox 1887,512.19
Newell 319,511.872
"DataProducts Ampli Magnifier Task Lamp, Black,",508.728
Socket Bluetooth Cordless Hand Scanner (CHS),506.28
Deluxe Heavy-Duty Vinyl Round Ring Binder,504.24
Logitech Media Keyboard K200,503.856
"Maxell 74 Minute CD-R Spindle, 50/Pack",503.28
Xerox 197,501.876
"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",500.308
Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,499.75
Xerox 1937,499.616
Jensen SMPS-640 - speaker phone,496.584
"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",496.248
GBC VeloBinder Electric Binding Machine,496.018
GE DSL Phone Line Filter,495.876
Belkin QODE FastFit Bluetooth Keyboard,495.6
Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,491.836
Samsung HM1900 Bluetooth Headset,491.68
Xerox 1925,489.484
Rush Hierlooms Collection Rich Wood Bookcases,489.3792
"#10 White Business Envelopes,4 1/8 x 9 1/2",488.904
Clearsounds A400,488.326
24-Hour Round Wall Clock,487.512
GBC Recycled VeloBinder Covers,487.344
Safco Commercial Shelving,483.704
"Sortfiler Multipurpose Personal File Organizer, Black",483.414
AT&T CL82213,481.234
Fellowes Neat Ideas Storage Cubes,480.704
NeatDesk Desktop Scanner & Digital Filing System,479.988
Cherry 142-key Programmable Keyboard,479.72
"Howard Miller 12"" Round Wall Clock",479.338
Staples in misc. colors,478.812
Kingston Digital DataTraveler 16GB USB 2.0,477.93
DAX Wood Document Frame,477.804
"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",477.66
Fellowes Super Stor/Drawer,477.3
Newell 345,476.16
AT&T SB67148 SynJ,475.128
"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",472.86
Enermax Briskie RF Wireless Keyboard and Mouse Combo,469.402
"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",468.468
Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,467.92
Tenex Chairmats For Use with Hard Floors,467.712
Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,467.22
Jackery Bar Premium Fast-charging Portable Charger,467.22
"Seth Thomas 14"" Day/Date Wall Clock",467.072
GBC Recycled Grain Textured Covers,466.29
GBC Standard Therm-A-Bind Covers,466.004
Ricoh - Ink Collector Unit for GX3000 Series Printers,465.645
Belkin F5C206VTEL 6 Outlet Surge,464.196
Electrix Fluorescent Magnifier Lamps & Weighted Base,463.796
"Global Task Chair, Black",463.099
V7 USB Numeric Keypad,461.868
Newell 34,460.288
"Personal Filing Tote with Lid, Black/Gray",459.096
"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",458.7
"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",458.504
Acco Perma 4000 Stacking Storage Drawers,457.968
DAX Black Cherry Wood-Tone Poster Frame,455.456
9-3/4 Diameter Round Wall Clock,455.07
Xerox 1881,454.36
Panasonic KX - TS880B Telephone,453.42
"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",452.965
Poly Designer Cover & Back,451.962
"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",449.97
Mobile Personal File Cube,449.664
Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,448.902
"Acme 10"" Easy Grip Assistive Scissors",448.768
Hewlett-Packard Deskjet D4360 Printer,447.968
Boston 16801 Nautilus Battery Pencil Sharpener,444.602
Rogers Deluxe File Chest,443.996
Xerox 194,443.84
Imation Clip USB flash drive - 8 GB,443.68
invisibleSHIELD by ZAGG Smudge-Free Screen Protector,442.554
"Seth Thomas 16"" Steel Case Clock",441.728
Micro Innovations USB RF Wireless Keyboard with Mouse,440
"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",437.7
Prismacolor Color Pencil Set,436.48
Fellowes Basic Home/Office Series Surge Protectors,436.128
"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",434.56
"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",433.789
Acco 6 Outlet Guardian Premium Surge Suppressor,432.432
"Dixon Ticonderoga Core-Lock Colored Pencils, 48-Color Set",431.29
Advantus Rolling Storage Box,428.75
Cisco SPA525G2 IP Phone - Wireless,426.93
O'Sullivan Cherrywood Estates Traditional Bookcase,424.9
14-7/8 x 11 Blue Bar Computer Printout Paper,422.752
Canvas Sectional Post Binders,422.636
Staple-based wall hangings,422.288
Round Specialty Laser Printer Labels,421.008
"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",419.88
Motorla HX550 Universal Bluetooth Headset,419.23
Xerox 1939,417.34
Xerox 19,415.132
i.Sound Portable Power - 8000 mAh,413.322
"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",410.004
Kensington 6 Outlet Guardian Standard Surge Protector,409.6
Nu-Dell Executive Frame,409.536
"Tennsco Lockers, Sand",407.012
"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",406.784
"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",406.464
Computer Printout Paper with Letter-Trim Perforations,405.958
"Boston Model 1800 Electric Pencil Sharpener, Gray",405.36
Model L Table or Wall-Mount Pencil Sharpener,402.976
"Tennsco Lockers, Gray",402.816
"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",400.0268
Lexmark X 9575 Professional All-in-One Color Printer,396
Griffin GC17055 Auxiliary Audio Cable,395.78
"Seth Thomas 12"" Clock w/ Goldtone Case",390.66
Ibico Standard Transparent Covers,390.576
Boston 1799 Powerhouse Electric Pencil Sharpener,389.7
Logitech Wireless Headset H600 Over-The-Head Design,386.91
Fellowes Advanced Computer Series Surge Protectors,386.754
"XtraLife ClearVue Slant-D Ring Binder, White, 3""",386.084
Cisco Desktop Collaboration Experience DX650 IP Video Phone,385.8
OtterBox Commuter Series Case - Samsung Galaxy S4,384.846
"Logitech Wireless Boombox Speaker - portable - wireless, wired",383.04
Memorex Micro Travel Drive 32 GB,379.704
